step,tls_id,queue,waiting,vehicle_count,phase
102,J4,0,0.0,81,0
102,J8,1,1.0,81,0
103,J0,5,25.0,81,0
103,J1,0,0.0,81,0
103,J10,1,0.0,81,0
103,J11,3,28.0,81,0
103,J12,2,3.0,81,0
103,J13,0,0.0,81,0
103,J2,1,1.0,81,0
103,J4,0,0.0,81,0
103,J8,1,2.0,81,0
104,J0,4,29.0,81,0
104,J1,0,0.0,81,0
104,J10,0,0.0,81,0
104,J11,3,31.0,81,0
104,J12,2,3.0,81,0
104,J13,0,0.0,81,0
104,J2,2,3.0,81,0
104,J4,2,2.0,81,0
104,J8,1,3.0,81,0
105,J0,5,33.0,82,0
105,J1,0,0.0,82,0
105,J10,0,0.0,82,0
105,J11,3,34.0,82,0
105,J12,1,3.0,82,0
105,J13,0,0.0,82,0
105,J2,2,5.0,82,0
105,J4,3,5.0,82,0
105,J8,1,4.0,82,0
106,J0,4,37.0,83,0
106,J1,0,0.0,83,0
106,J10,1,0.0,83,0
106,J11,3,37.0,83,0
106,J12,2,5.0,83,0
106,J13,0,0.0,83,0
106,J2,4,9.0,83,0
106,J4,3,8.0,83,0
106,J8,2,6.0,83,0
107,J0,4,41.0,83,0
107,J1,0,0.0,83,0
107,J10,0,0.0,83,0
107,J11,4,40.0,83,0
107,J12,4,9.0,83,0
107,J13,0,0.0,83,0
107,J2,4,13.0,83,0
107,J4,3,11.0,83,0
107,J8,2,8.0,83,0
108,J0,5,46.0,83,0
108,J1,0,0.0,83,0
108,J10,0,0.0,83,0
108,J11,3,43.0,83,0
108,J12,4,13.0,83,0
108,J13,0,0.0,83,0
108,J2,4,17.0,83,0
108,J4,3,14.0,83,0
108,J8,2,8.0,83,0
109,J0,5,51.0,84,0
109,J1,0,0.0,84,0
109,J10,1,1.0,84,0
109,J11,3,46.0,84,0
109,J12,4,17.0,84,0
109,J13,1,0.0,84,0
109,J2,6,23.0,84,0
109,J4,4,18.0,84,0
109,J8,2,9.0,84,0
110,J0,5,56.0,86,0
110,J1,1,0.0,86,0
110,J10,1,2.0,86,0
110,J11,3,49.0,86,0
110,J12,7,23.0,86,0
110,J13,0,0.0,86,0
110,J2,7,30.0,86,0
110,J4,4,22.0,86,0
110,J8,1,9.0,86,0
111,J0,6,62.0,87,0
111,J1,0,0.0,87,0
111,J10,1,3.0,87,0
111,J11,3,52.0,87,0
111,J12,6,29.0,87,0
111,J13,0,0.0,87,0
111,J2,7,37.0,87,0
111,J4,4,26.0,87,0
111,J8,1,10.0,87,0
112,J0,6,68.0,88,0
112,J1,0,0.0,88,0
112,J10,2,5.0,88,0
112,J11,3,55.0,88,0
112,J12,6,35.0,88,0
112,J13,1,0.0,88,0
112,J2,8,45.0,88,0
112,J4,4,30.0,88,0
112,J8,1,11.0,88,0
113,J0,6,74.0,88,0
113,J1,0,0.0,88,0
113,J10,2,7.0,88,0
113,J11,5,59.0,88,0
113,J12,6,41.0,88,0
113,J13,0,0.0,88,0
113,J2,9,54.0,88,0
113,J4,4,34.0,88,0
113,J8,1,12.0,88,0
114,J0,6,80.0,89,0
114,J1,0,0.0,89,0
114,J10,2,9.0,89,0
114,J11,4,63.0,89,0
114,J12,6,47.0,89,0
114,J13,0,0.0,89,0
114,J2,11,64.0,89,0
114,J4,4,38.0,89,0
114,J8,1,13.0,89,0
115,J0,7,87.0,90,0
115,J1,1,1.0,90,0
115,J10,3,12.0,90,0
115,J11,4,67.0,90,0
115,J12,7,53.0,90,0
115,J13,0,0.0,90,0
115,J2,11,75.0,90,0
115,J4,4,42.0,90,0
115,J8,1,14.0,90,0
116,J0,7,94.0,90,0
116,J1,1,2.0,90,0
116,J10,3,15.0,90,0
116,J11,4,71.0,90,0
116,J12,6,59.0,90,1
116,J13,0,0.0,90,0
116,J2,11,86.0,90,0
116,J4,4,46.0,90,0
116,J8,1,15.0,90,0
117,J0,8,102.0,90,0
117,J1,2,3.0,90,0
117,J10,4,19.0,90,0
117,J11,4,75.0,90,0
117,J12,6,65.0,90,1
117,J13,0,0.0,90,0
117,J2,11,97.0,90,0
117,J4,4,50.0,90,1
117,J8,1,16.0,90,0
118,J0,9,111.0,91,0
118,J1,1,4.0,91,0
118,J10,4,23.0,91,0
118,J11,4,79.0,91,0
118,J12,6,71.0,91,1
118,J13,1,0.0,91,0
118,J2,12,109.0,91,0
118,J4,5,55.0,91,1
118,J8,1,17.0,91,0
119,J0,9,120.0,91,0
119,J1,2,6.0,91,0
119,J10,4,27.0,91,0
119,J11,5,83.0,91,0
119,J12,6,65.0,91,2
119,J13,0,0.0,91,0
119,J2,13,122.0,91,0
119,J4,5,60.0,91,1
119,J8,1,18.0,91,0
120,J0,9,129.0,92,0
120,J1,2,8.0,92,0
120,J10,4,31.0,92,0
120,J11,4,87.0,92,0
120,J12,5,60.0,92,2
120,J13,0,0.0,92,0
120,J2,13,135.0,92,0
120,J4,4,48.0,92,2
120,J8,1,19.0,92,0
121,J0,10,139.0,93,0
121,J1,2,10.0,93,0
121,J10,4,35.0,93,0
121,J11,4,91.0,93,0
121,J12,6,66.0,93,2
121,J13,1,0.0,93,0
121,J2,15,150.0,93,0
121,J4,3,35.0,93,2
121,J8,1,20.0,93,0
122,J0,10,149.0,94,0
122,J1,2,12.0,94,0
122,J10,4,39.0,94,0
122,J11,4,95.0,94,0
122,J12,6,72.0,94,2
122,J13,0,0.0,94,0
122,J2,16,166.0,94,0
122,J4,3,38.0,94,2
122,J8,1,21.0,94,0
123,J0,11,160.0,95,0
123,J1,2,14.0,95,0
123,J10,4,43.0,95,0
123,J11,4,99.0,95,0
123,J12,7,79.0,95,2
123,J13,0,0.0,95,0
123,J2,17,183.0,95,0
123,J4,3,41.0,95,2
123,J8,1,22.0,95,0
124,J0,11,171.0,96,0
124,J1,2,16.0,96,0
124,J10,4,47.0,96,0
124,J11,5,104.0,96,0
124,J12,7,86.0,96,2
124,J13,0,0.0,96,0
124,J2,18,201.0,96,0
124,J4,4,44.0,96,2
124,J8,2,24.0,96,0
125,J0,11,182.0,96,0
125,J1,2,18.0,96,0
125,J10,5,51.0,96,0
125,J11,5,109.0,96,0
125,J12,7,93.0,96,2
125,J13,1,1.0,96,0
125,J2,18,219.0,96,0
125,J4,3,47.0,96,2
125,J8,2,26.0,96,0
126,J0,12,194.0,95,0
126,J1,2,20.0,95,0
126,J10,4,55.0,95,0
126,J11,5,114.0,95,0
126,J12,8,101.0,95,2
126,J13,1,2.0,95,0
126,J2,19,238.0,95,0
126,J4,3,50.0,95,2
126,J8,2,28.0,95,0
127,J0,11,173.0,96,0
127,J1,2,22.0,96,0
127,J10,4,59.0,96,0
127,J11,5,119.0,96,0
127,J12,8,109.0,96,2
127,J13,1,3.0,96,0
127,J2,20,258.0,96,0
127,J4,4,53.0,96,2
127,J8,2,30.0,96,0
128,J0,10,158.0,96,0
128,J1,2,24.0,96,0
128,J10,4,63.0,96,0
128,J11,5,124.0,96,0
128,J12,8,117.0,96,2
128,J13,2,5.0,96,0
128,J2,20,278.0,96,0
128,J4,3,56.0,96,2
128,J8,2,32.0,96,0
129,J0,9,146.0,97,0
129,J1,2,26.0,97,0
129,J10,4,67.0,97,0
129,J11,6,129.0,97,0
129,J12,8,125.0,97,2
129,J13,2,7.0,97,0
129,J2,21,299.0,97,0
129,J4,3,59.0,97,2
129,J8,2,34.0,97,0
130,J0,8,135.0,99,0
130,J1,3,29.0,99,0
130,J10,5,71.0,99,0
130,J11,5,134.0,99,0
130,J12,8,133.0,99,2
130,J13,2,9.0,99,0
130,J2,22,321.0,99,0
130,J4,4,62.0,99,2
130,J8,2,36.0,99,0
131,J0,7,128.0,99,0
131,J1,3,32.0,99,0
131,J10,5,75.0,99,0
131,J11,5,139.0,99,0
131,J12,8,141.0,99,2
131,J13,2,11.0,99,0
131,J2,22,343.0,99,0
131,J4,3,65.0,99,2
131,J8,2,38.0,99,0
132,J0,6,120.0,100,1
132,J1,4,36.0,100,1
132,J10,4,79.0,100,1
132,J11,6,145.0,100,1
132,J12,8,149.0,100,2
132,J13,2,13.0,100,1
132,J2,21,338.0,100,1
132,J4,3,68.0,100,2
132,J8,2,40.0,100,1
133,J0,7,114.0,102,1
133,J1,5,41.0,102,1
133,J10,4,83.0,102,1
133,J11,6,151.0,102,1
133,J12,8,157.0,102,2
133,J13,2,15.0,102,1
133,J2,20,334.0,102,1
133,J4,4,71.0,102,2
133,J8,3,43.0,102,1
134,J0,5,108.0,103,1
134,J1,5,46.0,103,1
134,J10,4,87.0,103,1
134,J11,6,157.0,103,1
134,J12,8,165.0,103,2
134,J13,4,18.0,103,1
134,J2,19,329.0,103,1
134,J4,3,74.0,103,2
134,J8,4,47.0,103,1
135,J0,4,61.0,103,2
135,J1,4,25.0,103,2
135,J10,3,64.0,103,2
135,J11,4,81.0,103,2
135,J12,8,173.0,103,2
135,J13,3,10.0,103,2
135,J2,17,260.0,103,2
135,J4,3,77.0,103,2
135,J8,3,17.0,103,2
136,J0,3,25.0,104,2
136,J1,3,7.0,104,2
136,J10,2,42.0,104,2
136,J11,2,37.0,104,2
136,J12,8,181.0,104,2
136,J13,2,4.0,104,2
136,J2,15,195.0,104,2
136,J4,3,80.0,104,2
136,J8,2,7.0,104,2
137,J0,2,4.0,104,2
137,J1,2,3.0,104,2
137,J10,3,22.0,104,2
137,J11,1,14.0,104,2
137,J12,8,189.0,104,2
137,J13,1,2.0,104,2
137,J2,12,149.0,104,2
137,J4,4,84.0,104,2
137,J8,1,4.0,104,2
138,J0,2,6.0,103,2
138,J1,1,2.0,103,2
138,J10,1,2.0,103,2
138,J11,0,0.0,103,2
138,J12,8,197.0,103,2
138,J13,0,0.0,103,2
138,J2,12,119.0,103,2
138,J4,4,88.0,103,2
138,J8,1,1.0,103,2
139,J0,2,8.0,104,2
139,J1,1,1.0,104,2
139,J10,1,0.0,104,2
139,J11,0,0.0,104,2
139,J12,8,205.0,104,2
139,J13,0,0.0,104,2
139,J2,10,94.0,104,2
139,J4,5,93.0,104,2
139,J8,1,2.0,104,2
140,J0,3,11.0,104,2
140,J1,1,2.0,104,2
140,J10,0,0.0,104,2
140,J11,1,1.0,104,2
140,J12,9,214.0,104,2
140,J13,0,0.0,104,2
140,J2,9,73.0,104,2
140,J4,5,98.0,104,2
140,J8,1,3.0,104,2
141,J0,4,15.0,104,2
141,J1,1,3.0,104,2
141,J10,0,0.0,104,2
141,J11,0,0.0,104,2
141,J12,9,223.0,104,2
141,J13,0,0.0,104,2
141,J2,7,51.0,104,2
141,J4,5,103.0,104,2
141,J8,2,5.0,104,2
142,J0,5,20.0,105,2
142,J1,1,4.0,105,2
142,J10,0,0.0,105,2
142,J11,1,0.0,105,2
142,J12,9,232.0,105,2
142,J13,0,0.0,105,2
142,J2,6,40.0,105,2
142,J4,5,108.0,105,2
142,J8,2,7.0,105,2
143,J0,6,26.0,105,2
143,J1,1,5.0,105,2
143,J10,0,0.0,105,2
143,J11,0,0.0,105,2
143,J12,9,241.0,105,2
143,J13,0,0.0,105,2
143,J2,8,48.0,105,2
143,J4,6,113.0,105,2
143,J8,2,9.0,105,2
144,J0,6,30.0,107,2
144,J1,1,6.0,107,2
144,J10,1,1.0,107,2
144,J11,0,0.0,107,2
144,J12,10,251.0,107,2
144,J13,0,0.0,107,2
144,J2,7,40.0,107,2
144,J4,6,119.0,107,2
144,J8,3,12.0,107,2
145,J0,7,37.0,108,2
145,J1,1,7.0,108,2
145,J10,2,2.0,108,2
145,J11,0,0.0,108,2
145,J12,10,261.0,108,2
145,J13,0,0.0,108,2
145,J2,8,48.0,108,2
145,J4,7,126.0,108,2
145,J8,4,16.0,108,2
146,J0,8,45.0,109,2
146,J1,1,8.0,109,2
146,J10,1,3.0,109,2
146,J11,0,0.0,109,2
146,J12,10,271.0,109,3
146,J13,0,0.0,109,2
146,J2,10,58.0,109,2
146,J4,8,134.0,109,2
146,J8,4,20.0,109,2
147,J0,10,54.0,110,2
147,J1,1,9.0,110,2
147,J10,1,4.0,110,2
147,J11,0,0.0,110,2
147,J12,11,282.0,110,3
147,J13,1,1.0,110,2
147,J2,11,69.0,110,2
147,J4,9,143.0,110,3
147,J8,5,25.0,110,2
148,J0,10,64.0,111,2
148,J1,1,10.0,111,2
148,J10,1,5.0,111,2
148,J11,0,0.0,111,2
148,J12,13,295.0,111,3
148,J13,2,2.0,111,2
148,J2,11,80.0,111,2
148,J4,9,152.0,111,3
148,J8,5,30.0,111,2
149,J0,10,74.0,112,2
149,J1,1,11.0,112,2
149,J10,2,6.0,112,2
149,J11,1,1.0,112,2
149,J12,12,261.0,112,4
149,J13,1,3.0,112,2
149,J2,13,93.0,112,2
149,J4,9,161.0,112,3
149,J8,5,35.0,112,2
150,J0,10,84.0,112,2
150,J1,2,12.0,112,2
150,J10,1,7.0,112,2
150,J11,1,2.0,112,2
150,J12,13,230.0,112,4
150,J13,1,4.0,112,2
150,J2,14,107.0,112,2
150,J4,8,110.0,112,4
150,J8,6,41.0,112,2
151,J0,10,94.0,113,2
151,J1,1,13.0,113,2
151,J10,3,9.0,113,2
151,J11,1,3.0,113,2
151,J12,13,199.0,113,4
151,J13,1,5.0,113,2
151,J2,15,122.0,113,2
151,J4,6,62.0,113,4
151,J8,6,47.0,113,2
152,J0,10,104.0,114,2
152,J1,1,14.0,114,2
152,J10,2,11.0,114,2
152,J11,2,4.0,114,2
152,J12,13,170.0,114,4
152,J13,1,6.0,114,2
152,J2,17,139.0,114,2
152,J4,4,24.0,114,4
152,J8,7,54.0,114,2
153,J0,10,114.0,115,2
153,J1,1,15.0,115,2
153,J10,3,14.0,115,2
153,J11,1,5.0,115,2
153,J12,12,155.0,115,4
153,J13,1,7.0,115,2
153,J2,17,156.0,115,2
153,J4,2,11.0,115,4
153,J8,7,61.0,115,2
154,J0,10,124.0,115,2
154,J1,1,16.0,115,2
154,J10,3,17.0,115,2
154,J11,1,6.0,115,2
154,J12,12,157.0,115,4
154,J13,1,8.0,115,2
154,J2,18,174.0,115,2
154,J4,1,5.0,115,4
154,J8,7,68.0,115,2
155,J0,11,134.0,117,2
155,J1,1,17.0,117,2
155,J10,4,21.0,117,2
155,J11,2,7.0,117,2
155,J12,12,164.0,117,4
155,J13,1,9.0,117,2
155,J2,19,193.0,117,2
155,J4,1,1.0,117,4
155,J8,7,75.0,117,2
156,J0,10,144.0,118,2
156,J1,1,18.0,118,2
156,J10,4,25.0,118,2
156,J11,2,9.0,118,2
156,J12,12,176.0,118,4
156,J13,2,10.0,118,2
156,J2,19,212.0,118,2
156,J4,3,4.0,118,4
156,J8,7,82.0,118,2
157,J0,11,155.0,119,2
157,J1,2,20.0,119,2
157,J10,4,29.0,119,2
157,J11,3,11.0,119,2
157,J12,12,188.0,119,4
157,J13,1,11.0,119,2
157,J2,20,232.0,119,2
157,J4,4,8.0,119,4
157,J8,7,89.0,119,2
158,J0,11,166.0,119,2
158,J1,2,22.0,119,2
158,J10,4,33.0,119,2
158,J11,3,13.0,119,2
158,J12,12,200.0,119,4
158,J13,1,12.0,119,2
158,J2,20,252.0,119,2
158,J4,4,12.0,119,4
158,J8,7,96.0,119,2
159,J0,12,177.0,120,2
159,J1,2,24.0,120,2
159,J10,4,37.0,120,2
159,J11,2,15.0,120,2
159,J12,12,212.0,120,4
159,J13,1,13.0,120,2
159,J2,21,273.0,120,2
159,J4,5,17.0,120,4
159,J8,7,103.0,120,2
160,J0,11,188.0,120,2
160,J1,2,26.0,120,2
160,J10,4,41.0,120,2
160,J11,2,17.0,120,2
160,J12,12,224.0,120,4
160,J13,1,14.0,120,2
160,J2,21,294.0,120,2
160,J4,6,23.0,120,4
160,J8,7,110.0,120,2
161,J0,11,199.0,120,2
161,J1,2,28.0,120,2
161,J10,4,45.0,120,2
161,J11,2,19.0,120,2
161,J12,12,236.0,120,4
161,J13,1,15.0,120,2
161,J2,22,316.0,120,2
161,J4,6,29.0,120,4
161,J8,7,117.0,120,2
162,J0,11,210.0,120,2
162,J1,2,30.0,120,2
162,J10,5,49.0,120,2
162,J11,2,21.0,120,2
162,J12,12,248.0,120,4
162,J13,2,17.0,120,2
162,J2,22,338.0,120,2
162,J4,6,35.0,120,4
162,J8,7,124.0,120,2
163,J0,11,221.0,121,2
163,J1,3,33.0,121,2
163,J10,6,55.0,121,2
163,J11,3,24.0,121,2
163,J12,12,260.0,121,4
163,J13,3,19.0,121,2
163,J2,22,360.0,121,2
163,J4,6,41.0,121,4
163,J8,7,131.0,121,2
164,J0,11,232.0,122,2
164,J1,3,36.0,122,2
164,J10,6,61.0,122,2
164,J11,3,27.0,122,2
164,J12,13,272.0,122,4
164,J13,3,22.0,122,2
164,J2,22,382.0,122,2
164,J4,6,47.0,122,4
164,J8,7,138.0,122,2
165,J0,12,243.0,121,2
165,J1,3,39.0,121,2
165,J10,6,67.0,121,2
165,J11,3,30.0,121,2
165,J12,12,284.0,121,4
165,J13,4,26.0,121,2
165,J2,22,404.0,121,2
165,J4,6,53.0,121,4
165,J8,8,146.0,121,2
166,J0,12,255.0,121,2
166,J1,3,42.0,121,2
166,J10,7,73.0,121,2
166,J11,3,33.0,121,2
166,J12,13,297.0,121,4
166,J13,4,30.0,121,2
166,J2,23,427.0,121,2
166,J4,6,59.0,121,4
166,J8,9,155.0,121,2
167,J0,12,267.0,122,2
167,J1,3,45.0,122,2
167,J10,6,79.0,122,2
167,J11,5,37.0,122,2
167,J12,13,310.0,122,4
167,J13,4,34.0,122,2
167,J2,23,450.0,122,2
167,J4,6,65.0,122,4
167,J8,9,164.0,122,2
168,J0,12,279.0,123,2
168,J1,3,48.0,123,2
168,J10,6,85.0,123,2
168,J11,4,41.0,123,2
168,J12,14,324.0,123,4
168,J13,4,38.0,123,2
168,J2,23,473.0,123,2
168,J4,6,71.0,123,4
168,J8,9,173.0,123,2
169,J0,13,292.0,124,2
169,J1,3,51.0,124,2
169,J10,6,91.0,124,2
169,J11,4,45.0,124,2
169,J12,14,338.0,124,4
169,J13,6,43.0,124,2
169,J2,23,496.0,124,2
169,J4,6,77.0,124,4
169,J8,9,182.0,124,2
170,J0,13,305.0,125,2
170,J1,3,54.0,125,2
170,J10,6,97.0,125,2
170,J11,5,49.0,125,2
170,J12,14,352.0,125,4
170,J13,5,48.0,125,2
170,J2,23,519.0,125,2
170,J4,6,83.0,125,4
170,J8,11,193.0,125,2
171,J0,13,318.0,126,2
171,J1,3,57.0,126,2
171,J10,7,103.0,126,2
171,J11,4,53.0,126,2
171,J12,14,366.0,126,4
171,J13,6,54.0,126,2
171,J2,23,542.0,126,2
171,J4,6,89.0,126,4
171,J8,11,204.0,126,2
172,J0,13,331.0,127,2
172,J1,3,60.0,127,2
172,J10,6,109.0,127,2
172,J11,4,57.0,127,2
172,J12,14,380.0,127,4
172,J13,6,60.0,127,2
172,J2,23,565.0,127,2
172,J4,6,95.0,127,4
172,J8,11,215.0,127,2
173,J0,13,344.0,127,2
173,J1,3,63.0,127,2
173,J10,6,115.0,127,2
173,J11,4,61.0,127,2
173,J12,14,394.0,127,4
173,J13,6,66.0,127,2
173,J2,23,588.0,127,2
173,J4,6,101.0,127,4
173,J8,11,226.0,127,2
174,J0,14,358.0,126,2
174,J1,3,66.0,126,2
174,J10,7,122.0,126,2
174,J11,4,65.0,126,2
174,J12,15,409.0,126,4
174,J13,6,72.0,126,2
174,J2,22,579.0,126,2
174,J4,6,107.0,126,4
174,J8,11,237.0,126,2
175,J0,14,372.0,128,2
175,J1,3,69.0,128,2
175,J10,7,129.0,128,2
175,J11,5,70.0,128,2
175,J12,16,425.0,128,4
175,J13,7,78.0,128,2
175,J2,21,571.0,128,2
175,J4,6,113.0,128,4
175,J8,11,248.0,128,2
176,J0,14,386.0,129,2
176,J1,3,72.0,129,2
176,J10,7,136.0,129,2
176,J11,5,75.0,129,2
176,J12,16,441.0,129,5
176,J13,8,86.0,129,2
176,J2,20,564.0,129,2
176,J4,6,119.0,129,4
176,J8,11,259.0,129,2
177,J0,14,400.0,129,3
177,J1,3,75.0,129,3
177,J10,8,144.0,129,3
177,J11,6,81.0,129,3
177,J12,16,457.0,129,5
177,J13,8,94.0,129,3
177,J2,19,558.0,129,3
177,J4,6,125.0,129,5
177,J8,11,270.0,129,3
178,J0,14,414.0,131,3
178,J1,4,79.0,131,3
178,J10,8,152.0,131,3
178,J11,7,87.0,131,3
178,J12,16,473.0,131,5
178,J13,9,103.0,131,3
178,J2,18,552.0,131,3
178,J4,6,131.0,131,5
178,J8,11,281.0,131,3
179,J0,14,428.0,132,3
179,J1,4,83.0,132,3
179,J10,8,160.0,132,3
179,J11,6,93.0,132,3
179,J12,16,489.0,132,6
179,J13,9,112.0,132,3
179,J2,17,545.0,132,3
179,J4,6,137.0,132,5
179,J8,11,292.0,132,3
180,J0,12,360.0,132,0
180,J1,3,45.0,132,0
180,J10,7,138.0,132,0
180,J11,5,67.0,132,0
180,J12,14,402.0,132,0
180,J13,7,68.0,132,0
180,J2,16,493.0,132,0
180,J4,5,118.0,132,0
180,J8,10,260.0,132,0
181,J0,10,302.0,134,0
181,J1,2,23.0,134,0
181,J10,7,118.0,134,0
181,J11,5,47.0,134,0
181,J12,13,322.0,134,0
181,J13,5,51.0,134,0
181,J2,15,463.0,134,0
181,J4,4,98.0,134,0
181,J8,9,229.0,134,0
182,J0,8,260.0,134,0
182,J1,1,5.0,134,0
182,J10,5,104.0,134,0
182,J11,4,32.0,134,0
182,J12,11,242.0,134,0
182,J13,4,38.0,134,0
182,J2,14,410.0,134,0
182,J4,3,78.0,134,0
182,J8,9,200.0,134,0
183,J0,7,225.0,134,0
183,J1,1,1.0,134,0
183,J10,5,103.0,134,0
183,J11,5,21.0,134,0
183,J12,10,184.0,134,0
183,J13,3,27.0,134,0
183,J2,14,357.0,134,0
183,J4,2,57.0,134,0
183,J8,8,170.0,134,0
184,J0,6,189.0,135,0
184,J1,0,0.0,135,0
184,J10,5,108.0,135,0
184,J11,5,16.0,135,0
184,J12,8,138.0,135,0
184,J13,2,16.0,135,0
184,J2,12,309.0,135,0
184,J4,2,59.0,135,0
184,J8,7,140.0,135,0
185,J0,5,154.0,135,0
185,J1,0,0.0,135,0
185,J10,5,113.0,135,0
185,J11,5,12.0,135,0
185,J12,7,102.0,135,0
185,J13,1,8.0,135,0
185,J2,11,276.0,135,0
185,J4,2,61.0,135,0
185,J8,6,111.0,135,0
186,J0,4,118.0,136,0
186,J1,0,0.0,136,0
186,J10,4,75.0,136,0
186,J11,4,10.0,136,0
186,J12,6,75.0,136,0
186,J13,0,0.0,136,0
186,J2,11,246.0,136,0
186,J4,2,63.0,136,0
186,J8,6,117.0,136,0
187,J0,3,81.0,138,0
187,J1,0,0.0,138,0
187,J10,3,44.0,138,0
187,J11,3,9.0,138,0
187,J12,6,49.0,138,0
187,J13,1,0.0,138,0
187,J2,10,215.0,138,0
187,J4,2,65.0,138,0
187,J8,5,87.0,138,0
188,J0,3,84.0,138,0
188,J1,0,0.0,138,0
188,J10,2,21.0,138,0
188,J11,2,8.0,138,0
188,J12,8,57.0,138,0
188,J13,0,0.0,138,0
188,J2,10,184.0,138,0
188,J4,2,67.0,138,0
188,J8,4,68.0,138,0
189,J0,2,45.0,139,0
189,J1,0,0.0,139,0
189,J10,1,7.0,139,0
189,J11,1,7.0,139,0
189,J12,8,44.0,139,0
189,J13,1,1.0,139,0
189,J2,10,154.0,139,0
189,J4,2,69.0,139,0
189,J8,4,49.0,139,0
190,J0,1,22.0,141,0
190,J1,0,0.0,141,0
190,J10,0,0.0,141,0
190,J11,1,8.0,141,0
190,J12,9,36.0,141,0
190,J13,2,2.0,141,0
190,J2,9,123.0,141,0
190,J4,2,71.0,141,0
190,J8,3,32.0,141,0
191,J0,0,0.0,139,0
191,J1,0,0.0,139,0
191,J10,1,0.0,139,0
191,J11,2,10.0,139,0
191,J12,8,41.0,139,0
191,J13,2,4.0,139,0
191,J2,9,132.0,139,0
191,J4,2,73.0,139,0
191,J8,3,14.0,139,0
192,J0,1,0.0,140,0
192,J1,0,0.0,140,0
192,J10,1,1.0,140,0
192,J11,2,12.0,140,0
192,J12,8,49.0,140,0
192,J13,1,2.0,140,0
192,J2,9,100.0,140,0
192,J4,3,76.0,140,0
192,J8,4,15.0,140,0
193,J0,0,0.0,139,0
193,J1,0,0.0,139,0
193,J10,1,2.0,139,0
193,J11,2,14.0,139,0
193,J12,9,58.0,139,0
193,J13,0,0.0,139,0
193,J2,8,67.0,139,0
193,J4,5,80.0,139,0
193,J8,4,17.0,139,0
194,J0,0,0.0,140,0
194,J1,0,0.0,140,0
194,J10,4,5.0,140,0
194,J11,2,16.0,140,0
194,J12,11,69.0,140,0
194,J13,0,0.0,140,0
194,J2,10,77.0,140,0
194,J4,4,84.0,140,0
194,J8,3,18.0,140,0
195,J0,0,0.0,138,0
195,J1,0,0.0,138,0
195,J10,4,9.0,138,0
195,J11,3,18.0,138,0
195,J12,13,82.0,138,0
195,J13,0,0.0,138,0
195,J2,10,87.0,138,0
195,J4,4,88.0,138,0
195,J8,2,18.0,138,0
196,J0,0,0.0,138,0
196,J1,0,0.0,138,0
196,J10,4,13.0,138,0
196,J11,2,20.0,138,0
196,J12,14,96.0,138,0
196,J13,1,0.0,138,0
196,J2,12,99.0,138,0
196,J4,5,93.0,138,0
196,J8,3,21.0,138,0
197,J0,0,0.0,138,0
197,J1,1,1.0,138,0
197,J10,6,18.0,138,0
197,J11,3,23.0,138,0
197,J12,15,111.0,138,0
197,J13,0,0.0,138,0
197,J2,12,111.0,138,0
197,J4,5,98.0,138,0
197,J8,3,24.0,138,0
198,J0,0,0.0,136,0
198,J1,1,2.0,136,0
198,J10,5,23.0,136,0
198,J11,4,27.0,136,0
198,J12,16,127.0,136,0
198,J13,2,1.0,136,0
198,J2,13,124.0,136,0
198,J4,5,103.0,136,0
198,J8,3,27.0,136,0
199,J0,0,0.0,137,0
199,J1,1,3.0,137,0
199,J10,5,28.0,137,0
199,J11,4,31.0,137,0
199,J12,18,145.0,137,0
199,J13,1,2.0,137,0
199,J2,13,137.0,137,0
199,J4,7,109.0,137,0
199,J8,3,30.0,137,0
200,J0,0,0.0,138,0
200,J1,1,4.0,138,0
200,J10,5,33.0,138,0
200,J11,5,35.0,138,0
200,J12,19,164.0,138,0
200,J13,1,3.0,138,0
200,J2,13,150.0,138,0
200,J4,6,115.0,138,0
200,J8,3,33.0,138,0
201,J0,0,0.0,138,0
201,J1,1,5.0,138,0
201,J10,5,38.0,138,0
201,J11,4,39.0,138,0
201,J12,20,184.0,138,0
201,J13,1,4.0,138,0
201,J2,13,163.0,138,0
201,J4,6,121.0,138,0
201,J8,3,36.0,138,0
202,J0,0,0.0,138,0
202,J1,1,6.0,138,0
202,J10,5,43.0,138,0
202,J11,4,43.0,138,0
202,J12,20,204.0,138,0
202,J13,1,5.0,138,0
202,J2,15,178.0,138,0
202,J4,7,127.0,138,0
202,J8,3,39.0,138,0
203,J0,0,0.0,138,0
203,J1,1,7.0,138,0
203,J10,7,49.0,138,0
203,J11,4,47.0,138,0
203,J12,20,224.0,138,0
203,J13,1,6.0,138,0
203,J2,15,193.0,138,0
203,J4,6,133.0,138,0
203,J8,3,42.0,138,0
204,J0,0,0.0,137,0
204,J1,1,8.0,137,0
204,J10,6,55.0,137,0
204,J11,5,51.0,137,0
204,J12,21,245.0,137,0
204,J13,1,7.0,137,0
204,J2,17,210.0,137,0
204,J4,6,139.0,137,0
204,J8,3,45.0,137,0
205,J0,0,0.0,137,0
205,J1,1,9.0,137,0
205,J10,6,61.0,137,0
205,J11,4,55.0,137,0
205,J12,21,266.0,137,0
205,J13,2,9.0,137,0
205,J2,18,228.0,137,0
205,J4,6,145.0,137,0
205,J8,3,48.0,137,0
206,J0,0,0.0,138,0
206,J1,1,10.0,138,0
